7,2,17.4642
5,13,17.4642
4,-12,17.4642
6,13,17.4642
-4,-3,17.4642
6,-8,17.4642
3,-18,18.2483
-4,-15,18.2483
3,-19,19.2354
5,14,19.2354
-10,1,19.2354
2,14,19.2354
-4,-16,19.2354
7,13,19.2354
8,13,19.2354
8,5,19.2354
8,-7,19.2354
-2,9,19.2354
5,-12,19.2354
7,10,19.2354
6,-6,19.2354
-5,-15,19.2354
7,14,19.2354
3,-20,20.2237
8,10,20.2237
-5,8,20.2237
9,13,20.2237
6,-12,20.2237
2,15,20.2237
5,15,20.2237
-6,-15,20.2237
9,5,20.2237
1,14,20.2237
9,-7,20.2237
-3,-6,20.2237
9,14,20.2237
-7,-15,20.2237
8,11,20.2237
4,-20,20.3961
3,15,20.3961
-2,10,20.3961
-8,-15,20.3961
8,2,20.3961
-4,-17,20.3961
9,15,20.3961
7,15,20.3961
-10,2,20.3961
-5,-3,20.3961
5,16,20.3961
-3,-17,20.3961
9,2,20.3961
1,13,20.3961
9,-8,20.3961
7,-6,20.3961
2,-20,20.3961
-6,-16,20.3961
-3,10,20.3961
9,-9,20.3961
1,-20,20.3961
-6,-3,20.3961
-10,3,20.3961
-8,-14,20.3961
8,-6,20.3961
-10,4,20.3961
6,-11,20.3961
9,1,20.3961
2,-21,21.095
9,16,21.095
10,15,21.095
9,17,21.095
-8,-16,21.095
10,13,21.095
2,-2,21.095
5,17,21.095
-11,4,21.095
-10,0,21.095
0,-20,21.095
11,15,21.095
-11,2,21.095
-12,4,21.095
12,15,21.095
10,17,21.095
-11,0,21.095
-11,-1,21.095
13,15,21.095
-9,-16,21.095
13,16,21.095
2,16,21.095
-7,-16,21.095
-11,-2,21.095
5,-20,21.095
6,17,21.095
10,18,21.095
10,-7,21.095
6,-13,21.095
10,19,21.4709
-10,-16,21.4709
11,-7,21.4709
-11,-16,21.4709
14,16,21.4709
4,-21,21.4709
6,-20,21.4709
-9,4,21.4709
11,19,21.9545
-13,4,21.9545
15,16,21.9545
11,20,22.8254
12,-7,22.8254
-10,5,22.8254
16,16,22.8254
2,-22,22.8254
1,16,22.8254
9,-6,22.8254
-14,4,22.8254
11,21,23.7065
13,-7,23.7065
4,-22,23.7065
0,16,23.7065
-4,10,23.7065
-3,-18,23.7065
-1,-20,23.7065
9,3,23.7065
4,-23,23.7065
5,18,23.7065
5,-22,23.7065
-11,-15,23.7065
10,-9,23.7065
-10,6,23.7065
-11,6,23.7065
1,-22,23.7065
-12,-15,23.7065
2,17,23.7065
7,-20,23.7065
7,-13,23.7065
-11,7,23.7065
-15,4,23.7065
-10,-17,23.7065
-6,-17,23.7065
17,16,23.7065
4,-24,24.3311
11,-9,24.3311
17,17,24.3311
0,13,24.3311
0,14,24.3311
7,-21,24.3311
-3,-19,24.3311
10,21,24.3311
8,-13,24.3311
18,16,24.3311
-16,4,24.3311
7,-22,24.3311
14,-7,24.3311
12,20,24.3311
12,21,24.3311
-16,5,24.3311
4,-25,25.318
2,18,25.318
8,-20,25.318
11,22,25.318
19,16,25.318
15,-7,25.318
9,-10,25.318
10,22,25.318
-17,5,25.318
-11,-17,25.318
11,23,25.4951
-8,-13,25.4951
19,17,25.4951
19,15,25.4951
-16,6,25.4951
20,15,25.4951
11,24,26.4008
0,-22,26.4008
9,-20,26.4008
-1,16,26.4008
7,-23,26.4008
-16,3,26.4008
-11,-18,26.4008
19,18,26.4008
19,14,26.4008
1,18,26.4008
-16,2,26.4008
6,1,26.4008
10,24,26.4008
5,19,26.4008
-15,6,26.4008
-15,7,26.4008
-3,-7,26.4008
-9,-14,26.4008
-11,-19,26.4008
-9,-17,26.4008
10,25,26.9258
19,19,26.9258
15,15,26.9258
10,-20,26.9258
20,19,27.5862
9,25,27.5862
11,-20,27.5862
-12,-17,27.5862
-1,14,27.5862
8,-23,27.5862
-16,1,27.5862
12,-20,27.5862
-11,-3,27.5862
2,19,27.5862
12,-21,27.5862
20,20,28.2843
-13,-17,28.2843
-11,-20,28.2843
-3,-20,28.2843
10,26,28.2843
13,-8,28.2843
20,14,28.2843
16,-7,28.2843
19,20,28.2843
-11,-21,28.2843
0,18,28.2843
-14,-17,28.2843
21,19,28.3196
19,13,28.3196
10,27,28.7924
4,-26,28.7924
-15,8,28.7924
-15,9,28.7924
11,27,29.1548
5,-26,29.1548
-5,10,29.1548
-15,10,29.1548
-17,1,29.1548
13,-9,29.1548
-12,-20,29.1548
18,19,29.1548
21,20,29.1548
-11,-22,29.1548
-2,16,29.1548
-14,-18,29.1548
6,-26,29.1548
12,23,29.1548
13,-21,29.1548
6,-27,29.1548
10,28,29.7321
6,-28,29.7321
13,-22,29.7321
8,25,29.7321
1,-23,29.7321
9,28,29.7321
-13,-20,29.7321
-16,10,29.7321
7,-28,29.7321
-14,-20,29.7321
-3,-21,29.7321
-16,11,29.7321
8,-28,29.7321
-18,5,29.7321
-12,-22,29.7321
-4,-7,29.7321
9,-13,29.7321
-3,-22,29.7321
-5,-7,29.7321
16,-6,29.7321
14,-21,29.7321
12,-19,29.7321
8,26,29.7321
21,14,29.7321
-2,14,29.7321
0,-23,29.7321
-18,6,29.7321
-3,16,29.7321
-17,11,29.7321
14,-22,29.7321
2,20,29.7321
-10,-20,29.7321
6,-29,29.7321
-2,17,29.7321
-4,16,29.7321
12,27,29.7321
16,-8,29.7321
-3,-23,29.7321
20,21,29.7321
-12,0,29.7321
9,-5,29.7321
0,19,29.7321
-15,-17,29.7321
16,-9,29.7321
21,15,29.7321
22,20,29.7321
9,29,30.3645
6,-30,30.5941
12,26,30.5941
-19,5,30.5941
15,-21,30.5941
6,-31,31.5753
-2,-12,31.5753
10,29,31.5753
-5,16,31.5753
16,-5,31.5753
7,26,31.5753
7,-31,31.7805
-16,8,31.7805
-11,8,31.7805
23,20,31.7805
22,15,31.7805
2,21,31.7805
-14,-21,31.7805
23,15,31.7805
-14,-22,31.7805
23,16,31.7805
-14,-23,31.7805
-20,5,31.7805
14,-23,31.7805
3,-26,31.7805
8,29,31.7805
22,21,31.7805
0,-24,31.7805
21,21,31.7805
-17,10,31.7805
15,14,31.7805
10,1,31.7805
15,13,31.7805
24,20,31.7805
22,22,31.7805
12,28,31.7805
14,-9,31.7805
-15,-23,31.7805
10,30,31.7805
8,-31,32.0156
16,-10,32.0156
17,-8,32.0156
8,-24,32.0156
-15,-24,32.0156
3,-27,32.0156
7,-32,32.7567
14,-10,32.7567
-13,0,32.7567
-15,-25,32.7567
23,22,32.7567
24,16,32.7567
-15,-26,32.7567
-16,-26,32.7567
9,-19,32.7567
11,1,32.7567
6,-32,32.7567
16,-21,32.7567
7,-33,33.7343
16,-22,33.7343
-16,-17,33.7343
10,5,33.7343
22,23,33.7343
7,29,33.7343
-21,5,33.7343
-16,-24,33.7343
-11,9,33.7343
-10,-21,33.7343
6,26,33.7343
-5,17,33.7343
16,-23,33.7343
-17,0,33.7343
25,16,33.7343
-16,-16,33.7343
-22,5,33.7343
2,-27,33.7343
-10,-22,33.7343
16,-24,33.7343
26,16,33.7343
25,20,33.7343
22,24,33.7343
26,15,33.7343
16,-25,33.7343
6,-33,33.7343
17,-21,33.7343
5,-33,33.7343
25,21,33.7343
18,-21,33.7343
22,14,33.7343
-17,-24,33.7343
1,21,33.7343
-10,-23,33.7343
5,-34,34.3657
-6,16,34.3657
-20,6,34.3657
7,30,34.3657
-17,-1,34.3657
27,15,34.3657
-16,12,34.3657
26,21,34.3657
-17,12,34.3657
-17,13,34.3657
-18,11,34.3657
27,16,34.3657
18,-8,34.3657
23,24,34.3657
5,-35,35.3553
9,-24,35.3553
-18,-24,35.3553
13,28,35.3553
-18,13,35.3553
-17,-26,35.3553
-17,14,35.3553
10,-24,35.3553
-18,-23,35.3553
6,-35,35.5106
10,31,35.5106
6,27,35.5106
19,-8,35.5106
27,21,35.5106
14,28,35.5106
6,-36,36.4966
7,-36,36.6742
-17,15,36.6742
-2,18,36.6742
-18,-22,36.6742
20,-8,36.6742
-22,4,36.6742
9,-14,36.6742
-18,7,36.6742
-23,5,36.6742
2,22,36.6742
27,17,36.6742
8,-36,36.8782
17,-25,36.8782
-18,-25,36.8782
21,24,36.8782
7,31,36.8782
15,28,36.8782
6,30,36.8782
-16,-27,36.8782
7,32,36.8782
18,-25,36.8782
-16,15,36.8782
2,23,36.8782
9,-36,37.108
-19,-25,37.108
11,31,37.108
-4,-19,37.108
9,-37,38.0789
21,-8,38.0789
13,-19,38.0789
4,-35,38.0789
3,-35,38.0789
-4,-23,38.0789
10,-37,38.3275
10,-38,39.2938
10,-36,39.2938
-19,13,39.2938
12,31,39.2938
-17,-22,39.2938
-23,6,39.2938
-17,-27,39.2938
28,21,39.2938
18,-20,39.2938
-16,-28,39.2938
-20,-25,39.2938
19,-9,39.2938
-18,-21,39.2938
-17,-16,39.2938
-18,-1,39.2938
17,-5,39.2938
-18,-27,39.2938
-3,-24,39.2938
-24,6,39.2938
20,24,39.2938
9,6,39.2938
-24,7,39.2938
14,-11,39.2938
-25,7,39.2938
27,14,39.2938
10,-39,40.2616
-20,13,40.2616
27,13,40.2616
28,22,40.2616
28,23,40.2616
13,26,40.2616
28,24,40.2616
5,30,40.2616
28,25,40.2616
-11,-14,40.2616
11,-37,40.2616
-21,-25,40.2616
-21,-24,40.2616
-21,-26,40.2616
2,-35,40.2616
10,-40,41.2311
4,30,41.2311
4,29,41.2311
2,24,41.2311
-22,3,41.2311
12,1,41.2311
21,-7,41.2311
4,-33,41.2311
-25,8,41.2311
-17,-28,41.2311
18,-19,41.2311
-17,-29,41.2311
-17,16,41.2311
-17,-15,41.2311
7,33,41.2311
11,-39,41.2311
-4,17,41.2311
13,31,41.2311
29,21,41.2311
10,-35,41.2311
-17,-30,41.2311
-25,9,41.2311
3,30,41.2311
19,-21,41.2311
17,-26,41.2311
-18,-2,41.2311
2,30,41.2311
-18,16,41.2311
28,26,41.2311
-6,15,41.2311
4,31,41.2311
11,-36,41.2311
18,-7,41.2311
12,-37,41.2311
-25,10,41.2311
2,31,41.2311
-22,-26,41.2311
1,30,41.2311
2,25,41.2311
30,21,41.2311
30,20,41.2311
17,-10,41.2311
-23,-26,41.2311
0,30,41.2311
1,-35,41.2311
19,-25,41.2311
1,-36,41.2311
13,-37,41.2311
-19,-2,41.2311
20,-21,41.2311
31,20,41.2311
-26,10,41.2311
-1,30,41.2311
13,-38,41.2311
-18,-30,41.2311
15,-25,41.2311
1,24,41.2311
8,-30,41.2311
28,27,41.2311
9,-40,41.2311
10,-41,42.2019
-20,-2,42.2019
0,-35,42.2019
0,-34,42.2019
-4,-24,42.2019
-26,11,42.2019
8,33,42.2019
7,34,42.2019
9,33,42.2019
-18,-15,42.2019
20,-25,42.2019
8,34,42.2019
4,32,42.2019
-2,30,42.2019
-24,-26,42.2019
-25,-26,42.2019
1,-37,42.2019
10,33,42.2019
-21,-23,42.2019
-19,16,42.2019
11,33,42.2019
9,-41,42.2019
-1,31,42.2019
21,-21,42.2019
8,-41,42.2019
-26,9,42.2019
-23,-27,42.2019
-1,32,42.2019
-20,16,42.2019
20,-24,42.2019
12,-39,42.2019
27,27,42.2019
-18,-31,42.2019
-26,7,42.2019
-23,-25,42.2019
31,21,42.2019
10,-42,43.1741
14,31,43.1741
28,28,43.1741
-20,-3,43.1741
-18,-32,43.1741
0,-36,43.1741
11,-41,43.1741
19,-10,43.1741
-21,-3,43.1741
-17,-32,43.1741
7,35,43.1741
-3,30,43.1741
16,28,43.1741
14,-38,43.1741
29,28,43.1741
5,-36,43.1741
-19,-32,43.1741
-27,7,43.1741
28,14,43.1741
-22,-27,43.1741
-20,-32,43.1741
20,-26,43.1741
-16,-15,43.1741
-25,-25,43.1741
32,20,43.1741
32,19,43.1741
-16,16,43.1741
10,-43,44.1475
29,29,44.1475
11,34,44.1475
8,35,44.1475
-22,-3,44.1475
22,-21,44.1475
15,-38,44.1475
23,-21,44.1475
-21,-32,44.1475
-1,-36,44.1475
-21,-33,44.1475
7,36,44.1475
15,31,44.1475
-19,17,44.1475
32,21,44.1475
30,28,44.1475
-1,33,44.1475
-4,30,44.1475
-23,-24,44.1475
15,-26,44.1475
10,-44,45.1221
17,28,45.1221
-25,-27,45.1221
1,22,45.1221
-1,34,45.1221
29,14,45.1221
9,-44,45.1221
7,-41,45.1221
30,29,45.1221
6,-41,45.1221
31,29,45.1221
18,-5,45.1221
15,32,45.1221
-26,-27,45.1221
17,29,45.1221
-17,-33,45.1221
10,6,45.1221
11,-44,45.3542
-21,-34,45.3542
-18,-14,45.3542
15,-37,45.3542
6,36,45.3542
33,21,45.3542
6,37,45.3542
5,-41,45.3542
-25,-24,45.3542
-23,-3,45.3542
16,32,45.3542
-26,-25,45.3542
-1,35,45.3542
9,-45,45.8912
30,14,45.8912
-1,-37,45.8912
-26,12,45.8912
-19,18,45.8912
9,-46,46.8722
-19,-14,46.8722
-26,-28,46.8722
-17,-34,46.8722
8,-46,46.8722
26,13,46.8722
27,12,46.8722
32,29,46.8722
30,30,46.8722
12,-44,46.8722
-27,6,46.8722
-17,-35,46.8722
23,-20,46.8722
-21,-35,46.8722
30,27,46.8722
-1,36,46.8722
17,-11,46.8722
15,-39,46.8722
16,-39,46.8722
14,13,46.8722
-21,-36,46.8722
-24,-3,46.8722
30,31,46.8722
17,-39,46.8722
-22,-36,46.8722
30,15,46.8722
-1,37,46.8722
31,31,46.8722
-22,-23,46.8722
-20,-36,46.8722
22,-8,46.8722
32,28,46.8722
-26,-24,46.8722
-1,-38,46.8722
18,28,46.8722
-16,-35,46.8722
-4,29,46.8722
-27,-27,46.8722
-23,-36,46.8722
31,14,46.8722
24,-21,46.8722
32,31,46.8722
33,22,46.8722
30,32,46.8722
-20,-4,46.8722
-24,-36,46.8722
5,37,46.8722
9,-47,47.8539
4,-41,47.8539
23,-8,47.8539
9,-48,48.8365
-26,-29,48.8365
-2,33,48.8365
-16,17,48.8365
-27,-24,48.8365
-28,-27,48.8365
5,38,48.8365
1,-38,48.8365
32,14,48.8365
-15,17,48.8365
33,29,48.8365
34,29,48.8365
29,32,48.8365
10,-48,49.0306
11,-48,49.2443
32,32,49.2443
33,32,49.2443
18,-39,49.2443
-16,-36,49.2443
23,-19,49.2443
9,-49,49.8197
21,-25,49.8197
25,-21,49.8197
-2,37,49.8197
33,33,49.8197
-29,-27,49.8197
8,-47,49.8197
25,-20,49.8197
-18,18,49.8197
33,14,49.8197
-30,-27,49.8197
17,-4,49.8197
34,22,49.8197
19,-39,49.8197
-26,13,49.8197
0,37,49.8197
5,39,49.8197
30,33,49.8197
34,14,49.8197
-4,31,49.8197
33,34,49.8197
12,-48,49.8197
-26,14,49.8197
7,37,49.8197
9,-50,50.8035
-3,37,50.8035
-25,-23,50.8035
24,-8,50.8035
13,-48,50.8035
-2,-37,50.8035
-19,-13,50.8035
-20,-14,50.8035
29,33,50.8035
-4,37,50.8035
-27,9,50.8035
8,37,50.8035
-5,37,50.8035
-19,19,50.8035
-27,12,50.8035
-22,2,50.8035
-3,38,50.8035
16,33,50.8035
4,-42,50.8035
-15,-36,50.8035
-26,-23,50.8035
-14,-36,50.8035
28,33,50.8035
-28,6,50.8035
-31,-27,50.8035
4,39,50.8035
-25,-36,50.8035
13,-49,50.8035
29,34,50.8035
35,14,50.8035
-22,-33,50.8035
-25,14,50.8035
17,33,50.8035
7,-47,50.8035
-29,6,50.8035
-28,12,50.8035
-18,19,50.8035
19,-38,50.8035
34,32,50.8035
1,-39,50.8035
29,35,50.8035
-15,-37,50.8035
19,-40,50.8035
4,-43,50.8035
35,22,50.8035
34,13,50.8035
-3,-37,50.8035
23,-18,50.8035
-21,-14,50.8035
5,40,50.8035
-29,7,50.8035
24,-9,50.8035
-4,38,50.8035
9,-51,51.788
-25,-37,51.788
25,-22,51.788
35,29,51.788
-15,18,51.788
36,22,51.788
-22,-4,51.788
-22,-37,51.788
-32,-27,51.788
6,40,51.788
-30,7,51.788
14,-49,51.788
-7,16,51.788
-24,-2,51.788
-4,32,51.788
34,28,51.788
0,38,51.788
0,39,51.788
-17,19,51.788
-27,-23,51.788
29,36,51.788
36,14,51.788
18,33,51.788
30,36,51.788
35,30,51.788
20,-38,51.788
7,-48,51.788
-22,-38,51.788
-4,39,51.788
-29,5,51.788
30,37,51.788
-24,14,51.788
29,37,51.788
6,-47,51.788
30,38,51.788
9,-52,52.7731
0,-39,52.7731
-30,5,52.7731
34,12,52.7731
36,30,52.7731
-32,-26,52.7731
35,21,52.7731
0,22,52.7731
-30,4,52.7731
-25,-38,52.7731
19,-11,52.7731
9,-53,53.7587
6,-46,53.7587
13,-44,53.7587
-26,-30,53.7587
21,-38,53.7587
-15,-38,53.7587
0,40,53.7587
-26,-31,53.7587
14,-50,53.7587
36,23,53.7587
-32,-25,53.7587
-25,-39,53.7587
9,37,53.7587
0,41,53.7587
10,-34,53.7587
30,39,53.7587
7,40,53.7587
-33,-25,53.7587
30,40,53.7587
-31,-28,53.7587
9,-54,54.7449
15,-49,54.7449
8,40,54.7449
9,-55,55.7315
